"siiir","denumire","categorie","siruta","localitate","judet"
"0161102892","LICEUL ""HOREA, CLOSCA SI CRISAN"" ABRUD","Liceu","1160","ABRUD","AB"
"0161103328","COLEGIUL NATIONAL ""BETHLEN GABOR"" AIUD","Colegiu","1222","AIUD","AB"
"0161102856","COLEGIUL NATIONAL ""TITU MAIORESCU"" AIUD","Colegiu","1222","AIUD","AB"
"0161103337","LICEUL TEHNOLOGIC AIUD","Liceu","1222","AIUD","AB"
"0161102318","CENTRUL SCOLAR DE EDUCATIE INCLUZIVA ALBA IULIA","Centru de Educație Incluzivă","1026","ALBA IULIA","AB"
"0161103278","COLEGIUL ECONOMIC ""DIONISIE POP MARTIAN"" ALBA IULIA","Colegiu","1026","ALBA IULIA","AB"
"0161102589","COLEGIUL NATIONAL ""HOREA CLOSCA SI CRISAN"" ALBA IULIA","Colegiu","1026","ALBA IULIA","AB"
"0161102241","COLEGIUL NATIONAL MILITAR ""MIHAI VITEAZUL"" ALBA IULIA","Colegiu","1026","ALBA IULIA","AB"
"0161102372","COLEGIUL TEHNIC ""APULUM"" ALBA IULIA","Colegiu","1026","ALBA IULIA","AB"
"0161102933","LICEUL CU PROGRAM SPORTIV ALBA IULIA","Liceu","1026","ALBA IULIA","AB"
"0161102716","LICEUL DE ARTE ""REGINA MARIA"" ALBA IULIA","Liceu","1026","ALBA IULIA","AB"
"0161100022","LICEUL TEHNOLOGIC ""ALEXANDRU DOMSA"" ALBA IULIA","Liceu tehnologic / Școală profesională","1026","ALBA IULIA","AB"
"0161103495","LICEUL TEHNOLOGIC ""DORIN PAVEL"" ALBA IULIA","Liceu","1026","ALBA IULIA","AB"
"0161102476","LICEUL TEOLOGIC ROMANO-CATOLIC ""GROF MAJLATH GUSZTAV KAROLY"" ALBA IULIA","Liceu","1026","ALBA IULIA","AB"
"0161102847","SEMINARUL TEOLOGIC ORTODOX ""SFANTUL SIMION STEFAN"" ALBA IULIA","Liceu","1026","ALBA IULIA","AB"
"0161103206","LICEUL TEHNOLOGIC ""TARA MOTILOR"" ALBAC","Liceu tehnologic / Școală profesională","2149","ALBAC","AB"
"0161103215","LICEUL TEHNOLOGIC DE TURISM SI ALIMENTATIE ARIESENI","Liceu","2390","ARIEŞENI","AB"
"0161100085","LICEUL ""DR. LAZAR CHIRILA"" BAIA DE ARIES","Liceu tehnologic / Școală profesională","2924","BAIA DE ARIEŞ","AB"
"0161102327","COLEGIUL NATIONAL ""INOCHENTIE MICU CLAIN"" BLAJ","Colegiu","1357","BLAJ","AB"
"0161102761","LICEUL TEHNOLOGIC ""STEFAN MANCIULEA"" BLAJ","Liceu tehnologic / Școală profesională","1357","BLAJ","AB"
"0161102458","LICEUL TEHNOLOGIC ""TIMOTEI CIPARIU"" BLAJ","Liceu","1357","BLAJ","AB"
"0161102309","LICEUL TEOLOGIC GRECO-CATOLIC ""SFANTUL VASILE CEL MARE"" BLAJ","Liceu","1357","BLAJ","AB"
"0161100094","COLEGIUL NAȚIONAL ""AVRAM IANCU"" CÂMPENI","Colegiu","1464","CÂMPENI","AB"
"0161103016","LICEUL TEHNOLOGIC SILVIC CIMPENI","Liceu tehnologic / Școală profesională","1464","CÂMPENI","AB"
"0161103364","LICEUL TEHNOLOGIC AGRICOL ""ALEXANDRU BORZA"" CIUMBRUD","Liceu","1277","CIUMBRUD","AB"
"0161103355","COLEGIUL TEHNIC ""ION D. LAZARESCU"" CUGIR","Colegiu","1703","CUGIR","AB"
"0161102951","LICEUL TEORETIC ""DAVID PRODAN"" CUGIR","Liceu","1703","CUGIR","AB"
"0161102232","LICEUL TEHNOLOGIC JIDVEI","Liceu","5112","JIDVEI","AB"
"0161100049","LICEUL TEHNOLOGIC OCNA MURES","Liceu tehnologic / Școală profesională","1801","OCNA MUREŞ","AB"
"0161102811","LICEUL TEORETIC ""PETRU MAIOR"" OCNA MURES","Liceu","1801","OCNA MUREŞ","AB"
"0161103251","COLEGIUL NATIONAL ""LUCIAN BLAGA"" SEBES","Colegiu","1883","SEBEŞ","AB"
"0161103174","LICEUL CU PROGRAM SPORTIV "" FLORIN FLESERIU"" SEBES","Liceu","1883","SEBEŞ","AB"
"0161103165","LICEUL TEHNOLOGIC SEBES","Liceu tehnologic / Școală profesională","1883","SEBEŞ","AB"
"0161102544","LICEUL TEORETIC TEIUS","Liceu","8103","TEIUŞ","AB"
"0161102797","LICEUL ""CORNELIU MEDREA"" ZLATNA","Liceu","1945","ZLATNA","AB"
"0361104412","CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ ""SFÂNTUL NICOLAE"" CÂMPULUNG","Centru de Educație Incluzivă","13506","CÂMPULUNG","AG"
"0361104199","COLEGIUL NAȚIONAL ""DINICU GOLESCU"" CÂMPULUNG","Colegiu","13506","CÂMPULUNG","AG"
"0361104742","COLEGIUL NAȚIONAL PEDAGOGIC ""CAROL I"" CÂMPULUNG","Colegiu","13506","CÂMPULUNG","AG"
"0361100245","COLEGIUL TEHNIC CÂMPULUNG","Colegiu","13506","CÂMPULUNG","AG"
"0361103682","LICEUL CU PROGRAM SPORTIV CÂMPULUNG","Liceu","13506","CÂMPULUNG","AG"
"0361104647","LICEUL TEHNOLOGIC AUTO CÂMPULUNG","Liceu","13506","CÂMPULUNG","AG"
"0361103854","LICEUL TEORETIC ""DAN BARBILIAN"" CÂMPULUNG","Liceu","13506","CÂMPULUNG","AG"
"0361103836","SEMINARUL TEOLOGIC ORTODOX ""IUSTIN PATRIARHUL"" CÂMPULUNG","Liceu","13506","CÂMPULUNG","AG"
"0361103637","LICEUL TEHNOLOGIC COSTEȘTI","Școală profesională / Învățământ dual","13677","COSTEŞTI","AG"
"0361103809","LICEUL TEORETIC COSTEȘTI","Liceu","13677","COSTEŞTI","AG"
"0361100028","COLEGIUL NAȚIONAL ""VLAICU VODĂ"" CURTEA DE ARGEȘ","Colegiu","13631","CURTEA DE ARGEŞ","AG"
"0361104014","LICEUL TEHNOLOGIC AUTO CURTEA DE ARGEȘ","Școală postliceală","13631","CURTEA DE ARGEŞ","AG"
"0361103506","LICEUL TEHNOLOGIC ""CONSTANTIN DOBRESCU"" CURTEA DE ARGEȘ","Liceu tehnologic / Școală profesională","13631","CURTEA DE ARGEŞ","AG"
"0361104787","LICEUL TEHNOLOGIC ""FERDINAND I"" CURTEA DE ARGEȘ","Liceu tehnologic / Școală profesională","13631","CURTEA DE ARGEŞ","AG"
"0361103325","LICEUL TEHNOLOGIC REGELE MIHAI I CURTEA DE ARGEȘ","Școală postliceală","13631","CURTEA DE ARGEŞ","AG"
"0361103646","SEMINARUL TEOLOGIC ORTODOX ""NEAGOE VODĂ BASARAB"" CURTEA DE ARGEȘ","Liceu","13631","CURTEA DE ARGEŞ","AG"
"0361103976","LICEUL TEHNOLOGIC ""PETRE IONESCU MUSCEL"" DOMNEȘTI","Liceu","16463","DOMNEŞTI","AG"
"0361103872","LICEUL TEHNOLOGIC NR. 1 MĂRĂCINENI","Liceu tehnologic / Școală profesională","13374","MĂRĂCINENI","AG"
"0361104828","LICEUL TEHNOLOGIC CONSTRUCȚII DE MAȘINI MIOVENI","Liceu tehnologic / Școală profesională","13310","MIOVENI","AG"
"0361104923","LICEUL TEORETIC ""IULIA ZAMFIRESCU"" MIOVENI","Liceu","13310","MIOVENI","AG"
"0361105119","LICEUL TEHNOLOGIC ""LIVIU REBREANU"" MOZĂCENI","Liceu tehnologic / Școală profesională","17584","MOZĂCENI","AG"
"0361100195","COLEGIUL ECONOMIC ""MARIA TEIULEANU"" PITEȘTI","Colegiu","13178","PITEŞTI","AG"
"0361104398","COLEGIUL NAȚIONAL ""ALEXANDRU ODOBESCU"" PITEȘTI","Colegiu","13178","PITEŞTI","AG"
"0361104068","COLEGIUL NAȚIONAL ""ION C. BRĂTIANU"" PITEȘTI","Liceu","13178","PITEŞTI","AG"
"0361104588","COLEGIUL NAȚIONAL ""ZINCA GOLESCU"" PITEȘTI","Colegiu","13178","PITEŞTI","AG"
"0361103307","COLEGIUL TEHNIC ""ARMAND CĂLINESCU"" PITEȘTI","Școală postliceală","13178","PITEŞTI","AG"
"0361104005","COLEGIUL TEHNIC ""COSTIN D. NENIȚESCU"" PITEȘTI","Școală postliceală","13178","PITEŞTI","AG"
"0361104629","LICEUL CU PROGRAM SPORTIV ""VIITORUL"" PITEȘTI","Liceu","13178","PITEŞTI","AG"
"0361103429","LICEUL DE ARTE ""DINU LIPATTI"" PITEȘTI","Liceu","13178","PITEŞTI","AG"
"0361104172","LICEUL TEHNOLOGIC ""ASTRA"" PITEȘTI","Liceu tehnologic / Școală profesională","13178","PITEŞTI","AG"
"0361104769","LICEUL TEHNOLOGIC ""CONSTANTIN BRÂNCUȘI"" PITEȘTI","Școală postliceală","13178","PITEŞTI","AG"
"0361104715","LICEUL TEHNOLOGIC ""DACIA"" PITEȘTI","Școală postliceală","13178","PITEŞTI","AG"
"0361103456","LICEUL TEHNOLOGIC ""DIMITRIE DIMA"" PITEȘTI","Școală postliceală","13178","PITEŞTI","AG"
"0361103379","LICEUL TEOLOGIC ""ELIM"" PITEȘTI","Liceu","13178","PITEŞTI","AG"
"0361104534","LICEUL TEORETIC ""ION BARBU"" PITEȘTI","Liceu","13178","PITEŞTI","AG"
"0361100064","LICEUL TEORETIC ""ION CANTACUZINO"" PITEȘTI","Liceu","13178","PITEŞTI","AG"
"0361105087","LICEUL TEHNOLOGIC ""VICTOR SLĂVESCU"" RUCĂR","Liceu tehnologic / Școală profesională","18536","RUCĂR","AG"
"0361103596","LICEUL TEHNOLOGIC ""I.C. PETRESCU"" STÎLPENI","Liceu tehnologic / Școală profesională","18787","STÂLPENI","AG"
"0361105096","CENTRUL ȘCOLAR DE EDUCAȚIE INCLUZIVĂ ""SFÂNTA FILOFTEIA"" ȘTEFĂNEȘTI","Centru de Educație Incluzivă","13409","ŞTEFĂNEŞTI","AG"
"0361105006","LICEUL TEHNOLOGIC ""DINU BRĂTIANU"" ȘTEFĂNEȘTI","Liceu tehnologic / Școală profesională","13409","ŞTEFĂNEŞTI","AG"
"0361104127","LICEUL TEORETIC ""ION MIHALACHE"" TOPOLOVENI","Liceu","13766","TOPOLOVENI","AG"
"0361104371","LICEUL TEHNOLOGIC VEDEA","Liceu tehnologic / Școală profesională","19800","VEDEA","AG"
"0261100414","COLEGIUL DE ARTE ""SABIN DRAGOI"" ARAD","Colegiu","9271","ARAD","AR"
"0261101157","COLEGIUL ECONOMIC ARAD","Colegiu","9271","ARAD","AR"
"0261101329","COLEGIUL NAŢIONAL ""ELENA GHIBA BIRTA"" ARAD","Colegiu","9271","ARAD","AR"
"0261100753","COLEGIUL NAŢIONAL ""MOISE NICOARĂ"" ARAD","Colegiu","9271","ARAD","AR"
"0261101184","COLEGIUL NAŢIONAL ""PREPARANDIA-DIMITRIE ŢICHINDEAL"" ARAD","Colegiu","9271","ARAD","AR"
"0261101098","COLEGIUL NAŢIONAL ""VASILE GOLDIŞ"" ARAD","Colegiu","9271","ARAD","AR"
"0261104549","COLEGIUL""CSIKY GERGELY"" ARAD","Colegiu","9271","ARAD","AR"
"0261100147","LICEUL CU PROGRAM SPORTIV ARAD","Liceu","9271","ARAD","AR"
"0261104992","LICEUL NAŢIONAL DE INFORMATICĂ ARAD","Liceu","9271","ARAD","AR"
"0261100916","LICEUL SPECIAL ""SFÂNTA MARIA"" ARAD","Liceu","9271","ARAD","AR"
"0261100613","LICEUL TEHNOLOGIC ""AUREL VLAICU"" ARAD",NA,"9271","ARAD","AR"
"0261100269","LICEUL TEHNOLOGIC DE CONSTRUCŢII ŞI PROTECŢIA MEDIULUI ARAD","Școală postliceală","9271","ARAD","AR"
"0261100432","LICEUL TEHNOLOGIC DE ELECTRONICĂ ŞI AUTOMATIZĂRI ""CAIUS IACOB"" ARAD","Liceu tehnologic / Școală profesională","9271","ARAD","AR"
"0261101279","LICEUL TEHNOLOGIC DE INDUSTRIE ALIMENTARĂ ARAD","Liceu","9271","ARAD","AR"
"0261100287","LICEUL TEHNOLOGIC DE TRANSPORTURI AUTO ""HENRI COANDĂ"" ARAD","Liceu tehnologic / Școală profesională","9271","ARAD","AR"
"0261104513","LICEUL TEHNOLOGIC ""FRANCISC NEUMAN"" ARAD","Liceu","9271","ARAD","AR"
"0261104576","LICEUL TEHNOLOGIC ""IULIU MOLDOVAN"" ARAD","Liceu tehnologic / Școală profesională","9271","ARAD","AR"
"0261101243","LICEUL TEOLOGIC BAPTIST ""ALEXA POPOVICI"" ARAD","Liceu","9271","ARAD","AR"
"0261100744","LICEUL TEOLOGIC PENTICOSTAL ARAD","Liceu","9271","ARAD","AR"
"0261100789","LICEUL TEORETIC ""ADAM MULLER GUTTENBRUNN"" ARAD","Liceu","9271","ARAD","AR"
"0261100174","SEMINARUL TEOLOGIC ORTODOX ARAD","Liceu","9271","ARAD","AR"
"0261100052","LICEUL TEHNOLOGIC BELIU","Liceu tehnologic / Școală profesională","9949","BELIU","AR"
"0261100337","LICEUL TEORETIC CERMEI","Liceu","10382","CERMEI","AR"
"0261104359","LICEUL TEHNOLOGIC CHIŞINEU CRIŞ","Liceu tehnologic / Școală profesională","9468","CHIŞINEU-CRIŞ","AR"
"0261100581","LICEUL TEORETIC ""MIHAI VELICIU"" CHISINEU-CRIS","Liceu","9468","CHIŞINEU-CRIŞ","AR"
"0261100183","LICEUL TEHNOLOGIC ""ION CREANGĂ"" CURTICI","Liceu tehnologic / Școală profesională","9501","CURTICI","AR"
"0261104377","LICEUL ""IOAN BUTEANU"" GURAHONŢ","Liceu","10952","GURAHONŢ","AR"
"0261104472","LICEUL TEHNOLOGIC ""MOGA VOIEVOD"" HĂLMAGIU","Liceu tehnologic / Școală profesională","11067","HĂLMAGIU","AR"
"0261100111","COLEGIUL ""MIHAI VITEAZUL"" INEU","Liceu","9547","INEU","AR"
"0261100129","LICEUL TEHNOLOGIC ""SAVA BRANCOVICI"" INEU","Liceu tehnologic / Școală profesională","9547","INEU","AR"
"0261100509","LICEUL ""ATANASIE MARIENESCU"" LIPOVA","Liceu","9583","LIPOVA","AR"
"0261100771","LICEUL ""SEVER BOCU"" LIPOVA","Liceu tehnologic / Școală profesională","9583","LIPOVA","AR"
"0261104504","LICEUL TEHNOLOGIC ""VASILE JUNCU"" MINIŞ","Liceu tehnologic / Școală profesională","10907","MINIŞ","AR"
"0261100025","LICEUL TEORETIC ""JOZEF GREGOR TAJOVSKY"" NĂDLAC","Liceu","9636","NĂDLAC","AR"
"0261101035","LICEUL TEORETIC PÂNCOTA","Liceu","9663","PÂNCOTA","AR"
"0261101148","LICEUL TEORETIC ""GHEORGHE LAZĂR"" PECICA","Liceu","11593","PECICA","AR"
"0261100717","LICEUL TEHNOLOGIC ”REGELE MIHAI I” SĂVÂRŞIN","Liceu tehnologic / Școală profesională","11851","SĂVÂRŞIN","AR"
"0261104567","LICEUL TEHNOLOGIC ""STEFAN HELL"" SÂNTANA","Liceu tehnologic / Școală profesională","12108","SÂNTANA","AR"
"0261100907","LICEUL TEORETIC SEBIŞ","Liceu","9707","SEBIŞ","AR"
"0261100604","LICEUL TEHNOLOGIC VINGA","Liceu tehnologic / Școală profesională","12652","VINGA","AR"
"4061101046","Colegiul Economic ""V. Madgearu""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061101385","Colegiul German ""Goethe""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061102766","Colegiul Naţional ""Aurel Vlaicu""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061101408","Colegiul Naţional de Informatică ""Tudor Vianu""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061102083","Colegiul Naţional de Muzică ""George Enescu""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103306","Colegiul Naţional ""I.L.Caragiale""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061102201","Colegiul Naţional ""Ion Neculce""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103541","Colegiul Naţional ""Sfântul Sava""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103586","Colegiul Tehnic de Aeronautică ""Henri Coandă""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061100737","Colegiul Tehnic de Arhitectură Şi Lucrări Publice ""Ioan N. Socolescu""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061101082","Colegiul Tehnic ""Dinicu Golescu""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061100122","Colegiul Tehnic Feroviar ""Mihai I""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103039","Colegiul Tehnic Mecanic ""Griviţa""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061102947","Colegiul Tehnic ""Media""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061100859","Colegiul Tehnic ""Mircea cel Bătrân""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103749","Colegiul Tehnologic ""Viaceslav Harnaj""","Colegiu","179141","BUCUREŞTI SECTORUL 1","B"
"4061102807","Liceul de Arte Plastice ""Nicolae Tonitza""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061101955","Liceul ""Dimitrie Paciurea""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103672","Liceul Greco-Catolic ""Timotei Cipariu""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103401","Liceul Teoretic ""Alexandru Vlahuţă""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103532","Liceul Teoretic Bilingv ""Miguel de Cervantes""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061104085","Liceul Teoretic Bulgar ""Hristo Botev""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061100384","Liceul Teoretic ""C-tin Brâncoveanu""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103075","Liceul Teoretic ""George Călinescu""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061101209","Liceul Teoretic ""Jean Monnet""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061101774","Liceul Teoretic ""Nicolae Iorga""","Liceu","179141","BUCUREŞTI SECTORUL 1","B"
"4061103939","Şcoala Gimnazială Specială nr. 10","Școală gimnazială","179141","BUCUREŞTI SECTORUL 1","B"
"4061101132","Şcoala Gimnazială Specială nr. 7","Școală gimnazială","179141","BUCUREŞTI SECTORUL 1","B"
"4061103021","Şcoala Gimnazială Specială nr. 8","Școală gimnazială","179141","BUCUREŞTI SECTORUL 1","B"
"4061102567","Colegiul Economic ”A.D.Xenopol”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061101349","Colegiul Economic ”Hermes”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061100217","Colegiul Național Bilingv ”George Coșbuc”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061103455","Colegiul Național ”Cantemir Vodă”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061100556","Colegiul Național ”Emil Racoviță”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061102341","Colegiul Național ”Iulia Hașdeu”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061101688","Colegiul Național ”Mihai Viteazul”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061101851","Colegiul Național ”Spiru Haret”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061104022","Colegiul Național ""Școala Centrală”","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061102454","Colegiul Național ”Victor Babeș”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061102721","Colegiul Tehnic ”Dimitrie Leonida”","Colegiu","179150","BUCUREŞTI SECTORUL 2","B"
"4061100954","Colegiul Tehnic ”Edmond Nicolau”","Liceu tehnologic / Școală profesională","179150","BUCUREŞTI SECTORUL 2","B"
"4061103125","Liceul Tehnologic ”Constantin Brâncuși”","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061102151","Liceul Tehnologic ""Ion I.C. Brătianu""","Liceu tehnologic / Școală profesională","179150","BUCUREŞTI SECTORUL 2","B"
"4061103378","Liceul Tehnologic ”Nikola Tesla”","Liceu tehnologic / Școală profesională","179150","BUCUREŞTI SECTORUL 2","B"
"4061103211","Liceul Tehnologic ”Sfântul Pantelimon”","Liceu tehnologic / Școală profesională","179150","BUCUREŞTI SECTORUL 2","B"
"4061100393","Liceul Tehnologic Special nr. 3","Liceu tehnologic / Școală profesională","179150","BUCUREŞTI SECTORUL 2","B"
"4061103446","Liceul Tehnologic Special ”Regina Elisabeta”","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061102775","Liceul Teoretic ”Ady Endre”","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061105077","Liceul Teoretic Bilingv ”Ita Wegman”","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061100158","Liceul Teoretic ”C.A. Rosetti”","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061102861","Liceul Teoretic ”Lucian Blaga”","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061102617","Liceul Teoretic ”Mihail Sadoveanu”","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061102273","Liceul Teoretic ”Traian”","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061101037","Liceul Teoretic Waldorf","Liceu","179150","BUCUREŞTI SECTORUL 2","B"
"4061103238","Școala Gimnazială Specială nr. 2","Școală gimnazială","179150","BUCUREŞTI SECTORUL 2","B"
"4061103627","Școala Profesională Specială nr. 2","Școală profesională / Învățământ dual","179150","BUCUREŞTI SECTORUL 2","B"
"4061103012","Colegiul Național ""Matei Basarab""","Colegiu","179169","BUCUREŞTI SECTORUL 3","B"
"4061100375","Colegiul Tehnic ""Anghel Saligny""","Colegiu","179169","BUCUREŞTI SECTORUL 3","B"
"4061101824","Colegiul Tehnic ""Costin D. Nenițescu""","Colegiu","179169","BUCUREŞTI SECTORUL 3","B"
"4061102739","Colegiul Tehnic ""Mihai Bravu""","Colegiu","179169","BUCUREŞTI SECTORUL 3","B"
"4061101896","Liceul Tehnologic ""Dragomir Hurmuzescu""","Liceu tehnologic / Școală profesională","179169","BUCUREŞTI SECTORUL 3","B"
"4061100538","Liceul Tehnologic ""Elie Radu""","Liceu tehnologic / Școală profesională","179169","BUCUREŞTI SECTORUL 3","B"
"4061106069","Liceul Tehnologic Theodor Pallady","Liceu tehnologic / Școală profesională","179169","BUCUREŞTI SECTORUL 3","B"
"4061103609","Liceul Teologic Baptist ""Logos""","Liceu","179169","BUCUREŞTI SECTORUL 3","B"
"4061102576","Liceul Teoretic ""Alexandru Ioan Cuza""","Liceu","179169","BUCUREŞTI SECTORUL 3","B"
"4061100981","Liceul Teoretic ""Benjamin Franklin""","Liceu","179169","BUCUREŞTI SECTORUL 3","B"
"4061100502","Liceul Teoretic ""Dante Alighieri""","Liceu","179169","BUCUREŞTI SECTORUL 3","B"
"4061100416","Liceul Teoretic ""Decebal""","Liceu","179169","BUCUREŞTI SECTORUL 3","B"
"4061100104","Liceul Teoretic ""Nichita Stănescu""","Liceu","179169","BUCUREŞTI SECTORUL 3","B"
"4061100877","Școala Superioară Comercială ""Nicolae Kretzulescu""","Liceu","179169","BUCUREŞTI SECTORUL 3","B"
"4061100574","Colegiul Naţional de Arte ""Dinu Lipatti""","Colegiu","179178","BUCUREŞTI SECTORUL 4","B"
"4061101756","Colegiul Naţional ""Gheorghe Şincai""","Colegiu","179178","BUCUREŞTI SECTORUL 4","B"
"4061103265","Colegiul Naţional ""Ion Creangă""","Colegiu","179178","BUCUREŞTI SECTORUL 4","B"
"4061103274","Colegiul Naţional ""Mihai Eminescu""","Colegiu","179178","BUCUREŞTI SECTORUL 4","B"
"4061102169","Colegiul Naţional ""Octav Onicescu""","Colegiu","179178","BUCUREŞTI SECTORUL 4","B"
"4061100669","Colegiul Romano-Catolic ""Sfântul Iosif""","Colegiu","179178","BUCUREŞTI SECTORUL 4","B"
"4061101593","Liceul de Coregrafie ""Floria Capsali""",NA,"179178","BUCUREŞTI SECTORUL 4","B"
"4061102463","Liceul Tehnologic ""Dacia""","Liceu tehnologic / Școală profesională","179178","BUCUREŞTI SECTORUL 4","B"
"4061101982","Liceul Tehnologic de Metrologie ""Traian Vuia""","Liceu","179178","BUCUREŞTI SECTORUL 4","B"
"4061100687","Liceul Tehnologic ""Mircea Vulcănescu""","Liceu tehnologic / Școală profesională","179178","BUCUREŞTI SECTORUL 4","B"
"4061103966","Liceul Teologic Adventist ""Ştefan Demetrescu""","Liceu","179178","BUCUREŞTI SECTORUL 4","B"
"4061104316","Liceul Teologic Penticostal ""Emanuel""","Liceu","179178","BUCUREŞTI SECTORUL 4","B"
"4061100927","Seminarul Teologic Ortodox","Liceu","179178","BUCUREŞTI SECTORUL 4","B"
"4061100208","Şcoala Gimnazială Specială nr. 3","Școală gimnazială","179178","BUCUREŞTI SECTORUL 4","B"
"4061101358","Şcoala Gimnazială Specială nr. 4","Școală gimnazială","179178","BUCUREŞTI SECTORUL 4","B"
"4061100963","Şcoala Gimnazială Specială ""Sf. Nicolae""","Școală gimnazială","179178","BUCUREŞTI SECTORUL 4","B"
"4061101019","Colegiul Economic ""Viilor""","Colegiu","179187","BUCUREŞTI SECTORUL 5","B"
"4061103134","Colegiul Naţional ""Gheorghe Lazăr""","Colegiu","179187","BUCUREŞTI SECTORUL 5","B"
"4061103482","Colegiul Tehnic de Industrie Alimentară ""Dumitru Moţoc""","Colegiu","179187","BUCUREŞTI SECTORUL 5","B"
"4061100131","Colegiul Tehnic Energetic","Colegiu","179187","BUCUREŞTI SECTORUL 5","B"
"4061103143","Colegiul Tehnologic ""Grigore Cerchez""","Colegiu","179187","BUCUREŞTI SECTORUL 5","B"
"4061102115","Liceul Tehnologic ""Dimitrie Gusti""","Școală profesională / Învățământ dual","179187","BUCUREŞTI SECTORUL 5","B"
"4061103618","Liceul Teoretic ""Dimitrie Bolintineanu""","Liceu","179187","BUCUREŞTI SECTORUL 5","B"
"4061101887","Liceul Teoretic ""Ion Barbu""","Liceu","179187","BUCUREŞTI SECTORUL 5","B"
"4061101557","Liceul Teoretic ""Ștefan Odobleja""","Liceu","179187","BUCUREŞTI SECTORUL 5","B"
"4061101177","Colegiul Economic ""Costin C. Kiriţescu""","Colegiu","179196","BUCUREŞTI SECTORUL 6","B"
"4061100167","Colegiul Naţional ""Elena Cuza""","Colegiu","179196","BUCUREŞTI SECTORUL 6","B"
"4061103419","Colegiul Naţional ""Grigore Moisil""","Colegiu","179196","BUCUREŞTI SECTORUL 6","B"
"4061103871","Colegiul Tehnic ""Carol I""","Colegiu","179196","BUCUREŞTI SECTORUL 6","B"
"4061102264","Colegiul Tehnic de Poştă și Telecomunicaţii ""Gheorghe Airinei""","Liceu tehnologic / Școală profesională","179196","BUCUREŞTI SECTORUL 6","B"
"4061101634","Colegiul Tehnic ""Gheorghe Asachi""","Liceu tehnologic / Școală profesională","179196","BUCUREŞTI SECTORUL 6","B"
"4061101141","Colegiul Tehnic ""Iuliu Maniu""","Colegiu","179196","BUCUREŞTI SECTORUL 6","B"
"4061100289","Colegiul Tehnic ""Petru Maior""","Liceu tehnologic / Școală profesională","179196","BUCUREŞTI SECTORUL 6","B"
"4061100886","Liceul cu Program Sportiv ""Mircea Eliade""","Liceu","179196","BUCUREŞTI SECTORUL 6","B"
"4061101521","Liceul Tehnologic ""Petru Poni""","Liceu tehnologic / Școală profesională","179196","BUCUREŞTI SECTORUL 6","B"
"4061101236","Liceul Tehnologic ""Sf. Antim Ivireanu""","Liceu tehnologic / Școală profesională","179196","BUCUREŞTI SECTORUL 6","B"
